fov,y,x,probability,object_intensity,nucleus_id
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,505.8731,624.6012,0.6316,0.6298,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,505.3157,376.9674,0.5828,0.5498,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,505.0106,367.2183,0.6024,0.5397,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,504.6345,297.2389,0.5142,0.3886,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,503.5312,391.9372,0.5061,0.5062,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,501.942,597.7237,0.6479,0.5707,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,500.9291,633.7826,0.8319,0.7055,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,501.1522,614.9882,0.6275,0.5848,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,500.2375,251.3518,0.8097,0.4648,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,499.0,666.0,0.4182,0.3309,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,499.4136,656.01,0.5065,0.4667,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,499.0294,276.1268,0.4908,0.3323,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,498.639,289.0239,0.4915,0.3273,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,495.9904,395.5079,0.4905,0.483,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,495.4184,642.1616,0.4817,0.4857,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,493.3527,281.885,0.5038,0.3697,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,491.6612,650.2721,0.4746,0.4315,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,493.0,594.0,0.4769,0.4381,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,492.5039,548.914,0.5045,0.42,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,493.0,265.0,0.4694,0.3464,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,490.8049,670.6316,0.4749,0.4044,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,492.3956,660.1194,0.508,0.4357,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,491.528,631.5964,0.5497,0.6139,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,492.0952,625.5381,0.4975,0.4947,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,491.0,545.0,0.475,0.3958,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,490.5336,535.9983,0.5078,0.3248,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,491.1067,578.4903,0.4846,0.4562,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,491.0101,440.2908,0.4984,0.5122,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,488.7326,638.4278,0.8091,0.8344,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,489.044,248.1446,0.8235,0.4997,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,487.8936,401.0605,0.8105,0.6534,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,488.167,364.0021,0.7537,0.4807,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,488.8545,268.8194,0.4838,0.36,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,486.9093,571.3026,0.4926,0.432,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,486.1704,673.7707,0.8326,0.6782,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,486.1329,585.867,0.4969,0.4339,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,484.7723,660.0082,0.8044,0.5854,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,485.0,630.0,0.4618,0.434,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,485.3333,506.3516,0.5075,0.4045,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,485.2594,430.0444,0.4998,0.4935,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,485.0,384.0,0.4677,0.4293,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,483.6208,552.6892,0.5974,0.4932,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,484.0,494.0,0.4816,0.4146,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,483.9375,328.0061,0.5046,0.3511,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,484.0,238.0,0.4501,0.3014,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,482.7547,558.097,0.5753,0.5016,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,483.4636,340.5203,0.4743,0.3916,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,480.804,668.0589,0.4898,0.3971,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,480.3754,636.0085,0.4915,0.4079,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,480.0,405.0,0.4126,0.4145,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,479.7065,248.4324,0.483,0.3227,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,479.0334,653.6684,0.5094,0.449,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,479.4554,228.588,0.6895,0.4605,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,478.056,602.7847,0.5048,0.4039,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,478.0,333.0,0.4265,0.34,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,478.4099,268.2057,0.5046,0.3328,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,477.0416,355.6919,0.5007,0.435,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,476.4483,273.7118,0.4833,0.3308,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,475.5618,661.0492,0.585,0.5382,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,474.9956,682.9288,0.504,0.3698,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,475.0334,410.8405,0.8478,0.6716,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,474.1448,465.085,0.5124,0.4635,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,474.5937,456.98,0.4984,0.4314,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,473.8322,235.2363,0.4866,0.3003,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,472.902,510.9789,0.7499,0.5629,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,472.5044,668.3979,0.563,0.512,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,472.0789,573.9649,0.8715,0.5802,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,472.4075,450.1066,0.5,0.408,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,472.0312,377.0361,0.5557,0.4895,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,469.9496,481.6252,0.4761,0.4374,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,470.4856,350.934,0.4886,0.4107,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,469.0993,555.9517,0.7963,0.4886,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,469.3986,277.135,0.6053,0.4091,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,468.1297,690.6525,0.5107,0.3944,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,467.9853,360.6877,0.8104,0.6765,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,467.5,256.0967,0.5123,0.385,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,467.6929,393.0369,0.4997,0.4537,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,467.0,378.0,0.473,0.428,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,465.9297,679.9894,0.8095,0.5395,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,465.2836,578.1568,0.4828,0.421,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,465.5987,266.9985,0.7622,0.4724,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,466.0,240.0,0.4792,0.291,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,464.6764,695.9566,0.715,0.4581,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,464.0,670.0,0.415,0.4617,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,463.301,475.5756,0.5304,0.4673,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,462.0,252.0,0.4723,0.3357,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,460.8042,564.1608,0.6125,0.4738,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,460.6151,554.7183,0.6623,0.4586,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,461.5187,384.3715,0.4894,0.4401,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,460.2236,441.7701,0.5045,0.4166,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,460.2333,258.8918,0.5071,0.3507,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,459.5876,582.2344,0.4857,0.4414,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,459.6194,402.6172,0.5078,0.3991,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,458.81,374.0209,0.5097,0.404,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,459.9608,341.8141,0.4935,0.4617,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,460.0312,240.9148,0.5037,0.3264,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,456.1898,393.7764,0.5112,0.4314,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,457.7921,359.2346,0.4916,0.3884,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,456.0148,574.4741,0.5067,0.4244,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,456.0,411.0,0.4192,0.3864,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,455.8337,347.8466,0.5004,0.4559,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,455.739,268.2868,0.5197,0.3554,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,455.0801,679.1423,0.6358,0.591,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,455.2385,336.8601,0.498,0.4041,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,454.0111,662.9336,0.6028,0.5618,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,453.9711,565.3971,0.6964,0.6206,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,452.9674,669.9716,0.6123,0.5875,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,452.8692,437.8611,0.503,0.4302,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,453.0,276.0,0.4556,0.3124,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,450.7908,639.3026,0.4772,0.3765,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,450.9273,683.557,0.6336,0.6081,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,450.4053,646.7845,0.4898,0.4162,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,451.0,544.0,0.4821,0.3316,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,450.846,380.9914,0.7746,0.5377,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,451.2759,353.9648,0.722,0.5858,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,448.0253,573.5951,0.5128,0.5342,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,448.2617,326.147,0.622,0.5036,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,447.0034,395.4831,0.7706,0.7086,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,445.9135,475.9617,0.8143,0.5318,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,445.4743,423.1903,0.6075,0.4444,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,445.2705,360.9856,0.4768,0.3907,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,445.0,314.0,0.462,0.3123,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,444.7445,272.6725,0.537,0.3519,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,443.6344,588.0231,0.5792,0.54,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,443.7246,463.0664,0.5791,0.4463,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,443.9552,352.2091,0.5033,0.4679,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,443.5951,559.9225,0.5501,0.4397,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,443.2577,281.9899,0.6213,0.4022,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,442.4654,579.3774,0.4862,0.4792,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,442.4188,404.3353,0.4864,0.3791,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,442.4802,333.9541,0.5008,0.3671,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,442.4825,259.157,0.6216,0.3716,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,441.0,707.0,0.4669,0.3726,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,441.0,551.0,0.474,0.3281,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,440.2097,484.9968,0.4966,0.3944,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,440.9205,455.0224,0.7887,0.5284,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,440.2634,374.306,0.5139,0.4259,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,440.0,712.0,0.4289,0.3441,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,439.3258,643.8651,0.4864,0.456,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,439.3602,572.1858,0.4805,0.4367,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,439.8311,364.1463,0.5326,0.4477,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,438.981,345.9852,0.5137,0.4254,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,439.9659,323.4302,0.4917,0.3379,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,438.0,566.0,0.4655,0.3925,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,437.2858,225.3028,0.6057,0.2962,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,435.2918,586.5603,0.5217,0.5493,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,435.6866,271.9037,0.5083,0.358,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,434.7207,495.0864,0.496,0.3631,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,434.0,574.0,0.4208,0.4117,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,433.9231,558.0757,0.5147,0.4065,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,434.0,534.0,0.454,0.2944,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,433.5666,425.4349,0.6006,0.4289,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,434.8822,408.0927,0.4999,0.3358,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,433.2392,657.0572,0.8291,0.7818,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,432.4409,607.2822,0.6244,0.5014,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,431.1196,351.7344,0.4686,0.4034,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,431.8306,277.9621,0.4923,0.3747,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,431.0,572.0,0.4147,0.4451,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.7635,502.4466,0.5467,0.4304,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.9765,399.8759,0.5102,0.4145,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,431.4463,372.4558,0.4876,0.369,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.2238,312.0459,0.5234,0.4082,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.1312,591.7746,0.6918,0.5434,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.983,579.8909,0.4949,0.4223,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,430.0694,486.7908,0.7409,0.4684,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,428.563,625.6357,0.4926,0.4847,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,428.9612,281.1979,0.4873,0.3821,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,428.0085,716.0048,0.8519,0.4394,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,428.0,571.0,0.438,0.4461,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,427.0874,304.9718,0.4841,0.3186,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,428.2915,260.6759,0.5057,0.2887,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,427.48,546.937,0.5021,0.3537,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,427.1926,461.019,0.4754,0.376,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,426.9059,321.1213,0.5074,0.3668,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,426.889,423.5517,0.482,0.3148,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,425.7642,332.9491,0.7431,0.4866,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,426.0,235.0,0.4759,0.2771,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,425.3039,508.3437,0.499,0.3363,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,424.0,686.0,0.4611,0.4617,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,423.5843,658.6008,0.6021,0.5705,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,423.0681,387.0378,0.5078,0.339,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,423.0,352.0,0.4568,0.3426,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,423.0426,310.0325,0.4848,0.3625,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,423.1713,290.5694,0.667,0.3817,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,422.8357,253.0507,0.4985,0.2545,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,422.8502,591.8334,0.4906,0.3972,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,420.5387,693.593,0.6183,0.4905,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,421.1818,556.7472,0.5188,0.4538,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,419.7565,708.2084,0.6253,0.5291,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,420.0,454.0,0.4358,0.3343,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,420.0906,394.9641,0.6707,0.4086,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,419.9495,362.3839,0.7023,0.4157,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.7113,565.7366,0.5106,0.4683,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,417.7165,541.9951,0.4721,0.3169,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,419.0,469.0,0.4328,0.3144,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.8536,274.8606,0.4865,0.3581,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.0,461.0,0.4516,0.345,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.6795,438.2348,0.5069,0.3115,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.3849,429.7825,0.4953,0.2737,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,418.0,315.0,0.4677,0.3281,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,416.7164,597.0201,0.5065,0.561,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,417.3753,294.754,0.5621,0.3645,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,416.0,354.0,0.4251,0.3059,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,414.0835,634.0118,0.5219,0.5393,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,414.4361,621.0724,0.5076,0.4981,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,414.4327,233.6285,0.5454,0.3482,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,412.8795,253.2833,0.609,0.3431,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,412.3668,714.2606,0.5908,0.4356,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,411.4484,597.8238,0.521,0.5336,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,411.9326,545.9304,0.8682,0.6422,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,411.765,289.1469,0.5158,0.3573,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,410.94,259.9372,0.4981,0.3221,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,409.7692,669.568,0.6912,0.5436,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,409.6338,570.5739,0.5662,0.5274,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,411.0154,552.7509,0.4965,0.4343,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,409.9691,537.7047,0.5874,0.3929,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,408.7933,326.3719,0.5724,0.4066,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,409.2764,309.7033,0.5014,0.3361,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,407.9698,351.6725,0.5107,0.3392,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,408.9026,280.871,0.4806,0.307,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,407.9951,245.0562,0.8272,0.4313,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,406.8263,690.099,0.5206,0.4343,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,407.0,612.0,0.4316,0.4424,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,407.0273,372.222,0.4999,0.3494,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,405.976,717.5088,0.5257,0.4054,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,406.5887,637.6762,0.5006,0.521,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,405.4607,591.0386,0.575,0.4937,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,407.0308,236.0117,0.4969,0.2463,2
