fov,y,x,probability,object_intensity,nucleus_id
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,316.2785,154.1801,0.6907,8162.149,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,315.0366,321.9646,0.8254,16874.941,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,313.8774,205.9958,0.8798,10615.54,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,312.3564,354.5876,0.5072,14140.674,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,311.0,170.0,0.4572,8282.205,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,309.5749,400.857,0.7763,15337.706,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,310.2202,331.7692,0.737,18684.684,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,309.9925,185.732,0.5256,8497.122,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,307.9251,407.1376,0.4413,10555.8545,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,309.0,392.0,0.4399,8755.199,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,308.3408,429.6873,0.5153,7329.6353,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,307.5498,226.5324,0.5486,7633.8726,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,308.0471,211.9221,0.8473,10912.189,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,307.0808,452.0295,0.5035,4877.763,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,305.8663,136.0653,0.765,6901.8887,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,305.9072,326.2399,0.4662,14621.817,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,304.0429,380.7482,0.8368,12588.534,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,304.27,360.075,0.5847,12739.736,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,302.9854,178.0118,0.7837,12056.977,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,303.444,151.1222,0.5909,9864.152,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,301.9247,158.9675,0.9152,22620.291,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,301.062,391.0215,0.631,10403.963,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,301.0269,422.46,0.4939,7231.579,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,299.349,445.9702,0.7222,8152.5703,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,299.0,408.0,0.4294,10873.185,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,298.9775,241.8243,0.6405,9669.761,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,299.032,212.9735,0.8735,16203.285,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,298.2581,365.913,0.5079,11374.999,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,297.4729,439.3231,0.7202,9188.8,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,296.7267,207.7237,0.655,13417.222,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,296.9051,177.229,0.8189,16100.038,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,296.2801,327.5062,0.5326,12398.372,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,294.9574,341.8149,0.5124,11384.281,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,294.8522,190.349,0.6154,15220.584,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,294.0,149.0,0.4687,7764.424,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,293.0,418.0,0.459,7011.5737,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,292.7797,347.2581,0.4917,10583.867,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,291.9732,427.4485,0.8033,9490.451,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,292.3785,409.0216,0.5901,11587.432,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,291.1044,371.7007,0.5195,11768.122,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,290.6834,132.6939,0.5732,12796.686,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,288.8016,223.1676,0.495,9350.615,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,289.0,144.0,0.4402,6998.5015,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,288.5671,405.6591,0.5047,10277.838,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,288.0206,363.5113,0.6487,12664.182,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,287.7595,257.035,0.8888,14592.123,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,287.456,394.6469,0.5691,9705.6875,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,286.5931,381.8504,0.4842,9705.894,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,286.6046,237.6573,0.4944,9171.977,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,285.0417,199.3994,0.7517,12076.04,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,285.4529,131.4484,0.5811,13125.862,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,283.6114,413.4581,0.6106,9528.876,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,283.8864,167.365,0.5489,12675.049,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,282.8573,452.7521,0.5702,4972.486,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,283.3278,228.6728,0.7323,13645.334,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,282.2661,216.4223,0.7665,17815.502,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,281.0045,379.983,0.8138,13215.974,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,281.4874,143.0044,0.4725,7918.7583,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,279.2403,433.3499,0.5159,9999.1875,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,279.0,119.0,0.4582,6942.8047,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,276.5779,364.1291,0.478,8977.148,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,275.8166,439.8515,0.8379,18877.025,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,275.4727,390.9922,0.8205,17618.914,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,275.4928,236.3777,0.54,11845.214,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,274.938,282.4716,0.5158,6890.7905,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,274.9936,264.9232,0.6783,7968.5527,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,275.0,129.0,0.4223,6945.426,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,274.0,383.0,0.4224,9780.79,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,273.5631,210.8882,0.7889,22637.342,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,273.4857,120.7921,0.5602,9698.86,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,271.599,420.6411,0.7019,13827.976,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,270.9696,403.4811,0.485,8177.2705,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,270.9753,228.0786,0.7529,12320.325,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,271.0057,159.5258,0.6592,14963.015,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,270.7432,151.9397,0.8492,20184.068,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,270.529,375.8162,0.4945,8465.73,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,268.7302,440.9566,0.7798,12804.781,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,267.9972,272.0676,0.6386,9989.565,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,267.6247,189.5653,0.5389,10364.408,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,266.3943,412.1101,0.5667,11214.164,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,266.8802,168.0644,0.6427,12511.555,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,267.3441,137.5269,0.6232,11013.88,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,266.6865,243.8437,0.4927,10098.108,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,266.0,219.0,0.4608,9118.963,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,265.1296,254.6578,0.4797,9695.008,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,264.0025,154.9017,0.8423,20645.666,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,264.0184,427.0348,0.4995,8003.872,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,262.9556,386.4489,0.6638,12321.865,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,262.5277,235.813,0.4935,10382.853,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,261.4113,146.9364,0.4623,11876.817,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,260.1521,290.1247,0.4793,5371.087,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,261.5548,202.6555,0.4844,9517.476,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,260.171,269.8851,0.5094,10545.559,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,259.0,130.0,0.4674,8243.129,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,257.482,242.9975,0.7787,13335.102,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,258.0808,176.789,0.7959,12266.418,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,257.0,432.0,0.4604,7548.316,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,257.0429,159.1481,0.4796,11668.068,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,256.053,403.433,0.7066,10082.939,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,256.0,211.0,0.4465,8533.0625,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,255.7055,150.1991,0.851,22941.648,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,255.3938,268.0427,0.6152,11964.621,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,254.877,191.4812,0.498,10056.225,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,254.0,393.0,0.4279,7080.282,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,254.1692,199.2473,0.4885,9966.196,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,253.8573,164.0399,0.7733,14980.108,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,253.3316,291.4389,0.7469,12077.2,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,253.403,140.6946,0.4961,9664.794,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,251.8327,431.3881,0.506,7783.0063,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,250.8805,424.0816,0.5127,9551.598,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,250.9795,122.019,0.9347,11424.604,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,248.4713,270.7908,0.6918,12172.331,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,249.3387,159.3426,0.5265,12474.277,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,248.9074,134.1902,0.5068,9638.112,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,246.9389,262.3775,0.5182,11745.467,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,245.9419,300.1624,0.4954,7605.1113,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,244.6389,423.1923,0.787,23865.162,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,245.2462,183.462,0.7889,16467.457,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,244.1238,442.0651,0.6979,6819.2114,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,243.9781,306.1962,0.6978,8094.756,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,243.1807,429.9748,0.7122,9540.757,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240.695,259.5512,0.7433,13988.246,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240.2136,273.8823,0.512,10467.634,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240.0,122.0,0.486,7113.426,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238.9102,287.0693,0.8903,13492.702,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238.9232,155.0691,0.9193,13989.018,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,236.1344,297.264,0.8272,18756.527,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,235.4521,189.9403,0.7921,13960.366,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,234.2406,277.448,0.4941,9520.487,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,233.9442,253.6563,0.4618,8892.831,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,232.8343,304.0599,0.5191,10173.206,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,232.7876,134.6184,0.4857,8540.033,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,230.1996,176.597,0.5531,10596.664,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,226.698,285.8959,0.665,11717.685,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,226.7135,137.1901,0.8111,13354.364,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,224.9254,157.6578,0.6191,14275.02,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,224.3399,306.3081,0.6907,10940.83,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,224.3457,195.9542,0.5542,11958.312,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,222.9262,293.9274,0.7471,11806.512,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,222.6543,201.7739,0.4695,10013.695,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,219.5927,258.126,0.7472,12470.777,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,218.9027,280.6189,0.4948,9418.558,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,217.9419,273.9514,0.5072,10319.437,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,216.6503,304.3476,0.4863,8234.808,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,216.5417,172.3021,0.6301,12215.728,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,216.9084,161.6153,0.5186,14362.459,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,215.7115,241.7059,0.4888,12707.229,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,216.8577,146.6931,0.495,9000.75,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,215.0,224.0,0.4516,11803.781,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,214.9311,215.9718,0.8842,14333.99,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,214.5842,299.2822,0.4929,9111.1,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,213.0421,138.7835,0.8612,13494.351,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,211.5522,265.652,0.4964,9434.356,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,210.9623,192.6767,0.4989,10433.191,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,208.7852,152.0587,0.5163,11707.742,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,208.2755,222.9091,0.4975,12018.058,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,207.5314,278.1745,0.7026,13966.101,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,205.5947,300.6215,0.5078,8420.434,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,206.306,255.3858,0.5016,9836.239,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,204.754,178.5979,0.6949,16490.549,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,205.0096,138.9504,0.4922,8123.936,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,204.1766,155.0997,0.8134,13424.64,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,202.9733,288.4463,0.492,9571.349,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,202.0,170.0,0.4076,11728.09,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,200.8996,214.0211,0.4968,13422.893,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,200.9929,203.8693,0.5132,13308.347,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,197.089,273.0517,0.6227,13511.949,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,196.6664,181.197,0.491,13528.479,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,196.2146,300.6661,0.8001,11401.599,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,196.0171,285.0103,0.5949,13711.419,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,194.4581,279.4225,0.5709,14891.664,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,194.5129,264.565,0.6506,11005.586,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,195.2668,163.8361,0.86,21472.72,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,192.993,204.4778,0.4881,13152.78,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,190.0624,182.2173,0.5361,14828.44,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,189.1396,274.254,0.4971,12048.897,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,188.3965,244.7997,0.4986,7946.733,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,187.4464,284.8896,0.5008,12431.08,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,183.8784,289.7104,0.4901,11816.355,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,183.8344,278.6636,0.5362,12262.034,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,184.0704,164.7313,0.7475,12138.337,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,181.9875,186.5046,0.4724,14028.701,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,183.4186,180.7169,0.4939,14090.817,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,179.9502,295.7204,0.7905,13276.003,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,179.8991,210.817,0.8664,20622.111,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,179.4084,198.0515,0.6158,15679.652,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,177.6513,186.6476,0.5079,14428.126,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,174.5632,291.8093,0.4885,10305.574,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,175.1158,276.0387,0.4853,12845.209,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,174.0,223.0,0.4708,15115.689,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,172.6338,270.5207,0.4845,12232.972,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,171.0,202.0,0.4318,14597.519,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,169.1424,213.7588,0.8393,25841.162,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,167.8003,258.2189,0.4845,13342.48,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,167.3955,234.8416,0.4943,12034.285,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,165.4065,252.3451,0.4885,14037.296,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,165.0624,278.4777,0.7612,15422.899,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,165.2034,223.3409,0.5135,19078.44,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,160.6377,236.9706,0.4878,11118.404,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,161.881,218.1891,0.5076,17004.816,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,161.4463,208.5368,0.7227,21108.543,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,160.0353,257.3102,0.5076,25294.148,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,157.0858,256.6201,0.4641,24682.242,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,154.487,245.5316,0.6618,18851.855,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,153.906,229.1753,0.7771,14437.6045,3
