fov,hub_id,hub_uid,nucleus_id,radius_start_nm,radius_end_nm,radius_center_nm,bin_index,h3k27ac_sum_intensity,h3k27ac_mean_intensity,h3k27ac_median_intensity,expected_h3k27ac_sum_intensity,local_h3k27ac_mean,spen_sum_intensity,spen_mean_intensity,spen_median_intensity,expected_spen_sum_intensity,local_spen_mean,local_reference_pixel_count,h3k27ac_rdf_local_norm,spen_rdf_local_norm,pixel_count,spotiflow_intensity,nucleus_spen_median,nucleus_h3k27ac_mean
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,50.0,150.0,100.0,1,18922104.1875,946105.209375,947416.3125,18366387.25271739,918319.3626358695,268580.03515625,13429.0017578125,13458.55859375,228538.63925568952,11426.931962784476,920,1.0302572807126447,1.1752062409707538,20,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,100.0,200.0,150.0,2,26441374.875,944334.8169642857,951140.8125,25712942.153804347,918319.3626358695,363793.55859375,12992.62709263393,13083.85009765625,319954.0949579653,11426.931962784476,920,1.0283294193577097,1.1370179795371713,28,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,150.0,250.0,200.0,3,36664085.0,940104.7435897436,942692.5625,35814455.142798916,918319.3626358695,484083.5146484375,12412.397811498397,12497.107421875,445650.3465485946,11426.931962784476,920,1.0237230987826968,1.08624063326214,39,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,200.0,300.0,250.0,4,45753703.0625,933749.0420918367,939680.1875,44997648.7691576,918319.3626358695,585501.8603515625,11949.017558195153,11964.3837890625,559919.6661764394,11426.931962784476,920,1.016802084420478,1.045689043840553,49,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,250.0,350.0,300.0,5,47552528.125,932402.5122549019,935551.5,46834287.49442935,918319.3626358695,592018.2080078125,11608.200157015932,11659.484375,582773.5301020083,11426.931962784476,920,1.0153357864290362,1.015863242629064,51,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,300.0,400.0,350.0,6,54902242.875,930546.4894067796,908356.9375,54180842.395516306,918319.3626358695,674135.8193359375,11426.03083620233,11610.6474609375,674188.9858042841,11426.931962784476,920,1.0133146781701459,0.9999211401113545,59,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,350.0,450.0,400.0,7,67388122.5,923124.9657534247,894799.75,67037313.47241847,918319.3626358695,839506.599609375,11500.090405607876,11385.04296875,834166.0332832667,11426.931962784476,920,1.0052330412632937,1.0064022821752738,73,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,400.0,500.0,450.0,8,77865741.1875,916067.5433823529,882334.8125,78057145.8240489,918319.3626358695,986592.1982421875,11606.967038143383,11106.3076171875,971289.2168366804,11426.931962784476,920,0.9975478909134039,1.01575532924719,85,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,450.0,550.0,500.0,9,88469924.25,912061.0747422681,887099.8125,89076978.17567934,918319.3626358695,1123779.693359375,11585.357663498711,10988.6591796875,1108412.4003900941,11426.931962784476,920,0.9931850637716729,1.0138642376825382,97,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,500.0,600.0,550.0,10,93713098.75,909835.9101941747,887629.4375,94586894.35149457,918319.3626358695,1191909.94140625,11571.941178701456,10944.115234375,1176973.9921668011,11426.931962784476,920,0.9907619802142202,1.0126901268327535,103,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,550.0,650.0,600.0,11,96474684.9375,910138.5371462264,894493.3125,97341852.43940216,918319.3626358695,1218444.0029296875,11494.754744619693,11058.59130859375,1211254.7880551545,11426.931962784476,920,0.9910915245583394,1.0059353448551285,106,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,600.0,700.0,650.0,12,100431183.8125,913010.7619318182,897568.125,101015129.88994566,918319.3626358695,1245562.3408203125,11323.294007457387,11058.59130859375,1256962.5159062925,11426.931962784476,920,0.9942192216346021,0.9909303778420471,110,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,650.0,750.0,700.0,13,114795418.25,911074.748015873,887340.5,115708239.69211957,918319.3626358695,1419898.693359375,11269.03724888393,11066.169921875,1439793.427310844,11426.931962784476,920,0.992111007439501,0.9861822303296472,126,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,700.0,800.0,750.0,14,134872292.875,917498.5909863946,893412.875,134992946.30747283,918319.3626358695,1652168.9599609375,11239.244625584608,11300.400390625,1679758.998529318,11426.931962784476,920,0.9991062241711651,0.9835750017755306,147,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,750.0,850.0,800.0,15,143092502.875,923177.4379032258,887121.5625,142339501.20855978,918319.3626358695,1742303.39453125,11240.667061491935,11357.80859375,1771174.4542315938,11426.931962784476,920,1.0052901805896939,0.9836994827746264,155,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,800.0,900.0,850.0,16,145667310.875,921945.0055379746,884152.25,145094459.2964674,918319.3626358695,1779680.373046875,11263.799829410602,11288.1572265625,1805455.2501199471,11426.931962784476,920,1.0039481285592176,0.9857238903753722,158,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,850.0,950.0,900.0,17,151464447.0625,917966.3458333333,886755.6875,151522694.83491847,918319.3626358695,1845174.2763671875,11182.87440222538,11075.1103515625,1885443.7738594385,11426.931962784476,920,0.9996155838405466,0.9786418995620215,165,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,238,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00238,4,900.0,1000.0,950.0,18,156686390.8125,910967.3884447674,893604.9375,157950930.37336957,918319.3626358695,1910324.9204101562,11106.54023494277,11049.53125,1965432.2975989298,11426.931962784476,920,0.9919940986869756,0.9719617016286465,172,13851.4404296875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,0.0,100.0,50.0,0,6503543.625,722615.9583333334,723429.875,6864663.1621897705,762740.3513544189,144859.0087890625,16095.445421006945,16097.392578125,114092.34001695388,12676.926668550432,826,0.9473944272781221,1.269664631013237,9,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,50.0,150.0,100.0,1,14430072.9375,721503.646875,725314.5625,15254807.027088378,762740.3513544189,302507.7958984375,15125.389794921875,14893.1083984375,253538.53337100864,12676.926668550432,826,0.9459361178332918,1.193143274422003,20,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,100.0,200.0,150.0,2,20153961.625,719784.34375,729662.3125,21356729.837923728,762740.3513544189,387416.4765625,13836.302734375,14020.55126953125,354953.9467194121,12676.926668550432,826,0.9436820045928596,1.0914556103492188,28,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,150.0,250.0,200.0,3,28014109.0,718310.4871794871,735396.25,29746873.70282234,762740.3513544189,500710.880859375,12838.74053485577,12796.0634765625,494400.1400734668,12676.926668550432,826,0.941749687038274,1.0127644397207705,39,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,200.0,300.0,250.0,4,35850923.8125,717018.47625,731915.65625,38137017.56772094,762740.3513544189,616826.7841796875,12336.53568359375,11957.22119140625,633846.3334275216,12676.926668550432,826,0.9400557804196025,0.9731487769980447,50,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,250.0,350.0,300.0,5,36498319.875,715653.3308823529,731492.1875,38899757.91907536,762740.3513544189,621412.5302734375,12184.559417126226,11550.81640625,646523.260096072,12676.926668550432,826,0.9382659900076714,0.961160361316462,51,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,300.0,400.0,350.0,6,41493488.4375,715404.9730603448,730869.0625,44238940.378556296,762740.3513544189,708648.548828125,12218.078428071121,11583.4375,735261.746775925,12676.926668550432,826,0.9379403774691881,0.9638044573044944,58,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,350.0,450.0,400.0,7,52984860.59375,716011.6296452703,729759.25,56442786.000227,762740.3513544189,915804.1806640625,12375.73217113598,11725.12646484375,938092.573472732,12676.926668550432,826,0.9387357419518042,0.9762407320567948,74,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,400.0,500.0,450.0,8,60121376.78125,715730.6759672619,730768.875,64070189.51377119,762740.3513544189,1062007.134765625,12642.942080543155,12148.0517578125,1064861.8401582362,12676.926668550432,826,0.9383673942204832,0.9973191776764326,84,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,450.0,550.0,500.0,9,67288255.65625,715832.506981383,732456.4375,71697593.02731538,762740.3513544189,1220870.927734375,12987.988592918882,12561.29248046875,1191631.1068437407,12676.926668550432,826,0.9385009010081342,1.0245376448489008,94,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,500.0,600.0,550.0,10,75857572.03125,715637.4719929246,737927.96875,80850477.2435684,762740.3513544189,1398290.7841796875,13191.422492261203,12851.9541015625,1343754.2268663459,12676.926668550432,826,0.9382451980181034,1.0405852173135275,106,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,550.0,650.0,600.0,11,75838636.15625,715458.8316627359,748180.40625,80850477.2435684,762740.3513544189,1404972.21484375,13254.45485701651,12941.3193359375,1343754.2268663459,12676.926668550432,826,0.9380109894438862,1.0455574291439926,106,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,600.0,700.0,650.0,12,74005308.84375,725542.2435661765,768141.625,77799515.83815072,762740.3513544189,1356861.80859375,13302.566750919117,13213.06640625,1293046.520192144,12676.926668550432,826,0.95123096906806,1.0493526624178404,102,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,650.0,750.0,700.0,13,88862476.59375,753071.8355402543,827855.71875,90003361.45982143,762740.3513544189,1542157.96875,13069.13532838983,13139.2236328125,1495877.346888951,12676.926668550432,826,0.9873239749319725,1.0309387811489366,118,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,700.0,800.0,750.0,14,102482089.84375,776379.4685132576,845204.0,100681726.3787833,762740.3513544189,1675751.0791015625,12695.083932587595,12929.84228515625,1673354.320248657,12676.926668550432,826,1.0178817301780603,1.001432308043732,132,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,750.0,850.0,800.0,15,100393988.28125,796777.6847718254,866423.15625,96105284.27065678,762740.3513544189,1562996.4169921875,12404.733468191964,12566.7431640625,1597292.7602373543,12676.926668550432,826,1.0446250593101118,0.9785284550841697,126,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,800.0,900.0,850.0,16,101554950.34375,812439.60275,887189.0,95342543.91930236,762740.3513544189,1524469.8989257812,12195.75919140625,12197.6982421875,1584615.833568804,12676.926668550432,826,1.0651588070662956,0.9620438384062057,125,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,850.0,950.0,900.0,17,107044122.03125,829799.3955910853,909380.75,98393505.32472004,762740.3513544189,1572875.4204101562,12192.8327163578,12010.6923828125,1635323.5402430056,12676.926668550432,826,1.0879185742796849,0.9618129878913321,129,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,240,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00240,4,900.0,1000.0,950.0,18,112000314.875,848487.2339015151,919304.28125,100681726.3787833,762740.3513544189,1596009.904296875,12090.984123461174,11774.046875,1673354.320248657,12676.926668550432,826,1.112419491632812,0.9537788171842239,132,16874.94140625,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,0.0,100.0,50.0,0,10358287.4375,1035828.74375,1036518.03125,11375398.879755436,1137539.8879755435,137902.9765625,13790.29765625,13864.78369140625,97485.89546535326,9748.589546535326,920,0.9105867448687388,1.4145941410725522,10,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,50.0,150.0,100.0,1,17636776.75,1037457.4558823529,1042805.6875,19338178.09558424,1137539.8879755435,226201.171875,13305.951286764706,13446.548828125,165726.02229110055,9748.589546535326,920,0.9120185295029036,1.3649104030124721,17,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,100.0,200.0,150.0,2,25894702.875,1035788.115,1029713.5,28438497.199388586,1137539.8879755435,315775.9482421875,12631.0379296875,12826.60546875,243714.73866338315,9748.589546535326,920,0.9105510285387627,1.2956785050178468,25,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,150.0,250.0,200.0,3,36538204.25,1043948.6928571429,1039228.0,39813896.07914402,1137539.8879755435,423919.3916015625,12111.9826171875,12174.0166015625,341200.6341287364,9748.589546535326,920,0.9177249113567675,1.2424343603113468,35,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,200.0,300.0,250.0,4,50665100.6875,1055522.9309895833,1051005.375,54601914.622826084,1137539.8879755435,553869.4619140625,11538.947123209635,11705.673828125,467932.2982336957,9748.589546535326,920,0.9278997089658773,1.183652985709159,48,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,250.0,350.0,300.0,5,63826262.6875,1063771.0447916666,1054355.4375,68252393.27853261,1137539.8879755435,660995.2763671875,11016.587939453126,11262.21240234375,584915.3727921195,9748.589546535326,920,0.9351505437623275,1.13006993338523,60,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,300.0,400.0,350.0,6,72040971.5,1075238.380597015,1072852.25,76215172.49436142,1137539.8879755435,713332.4853515625,10646.753512709887,10769.1484375,653155.4996178668,9748.589546535326,920,0.9452313645990864,1.0921327092383095,67,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,350.0,450.0,400.0,7,75846014.625,1083514.4946428572,1083225.8125,79627792.15828805,1137539.8879755435,729291.1572265625,10418.445103236607,10529.91845703125,682401.2682574728,9748.589546535326,920,0.9525068141312968,1.0687130741840853,70,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,400.0,500.0,450.0,8,84667056.5625,1085475.0841346155,1082128.125,88728111.2620924,1137539.8879755435,802826.4213867188,10292.646428034855,10439.43994140625,760389.9846297554,9748.589546535326,920,0.954230348850811,1.0558087791985138,78,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,450.0,550.0,500.0,9,99407156.9375,1092386.3399725275,1091582.125,103516129.80577447,1137539.8879755435,927766.8149414062,10195.239724630837,10129.8779296875,887121.6487347147,9748.589546535326,920,0.9603059651091664,1.0458169026363666,91,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,500.0,600.0,550.0,10,110520947.9375,1105209.479375,1101277.25,113753988.79755434,1137539.8879755435,994257.5419921875,9942.575419921875,9802.8505859375,974858.9546535326,9748.589546535326,920,0.9715786594014904,1.0198988656215906,100,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,550.0,650.0,600.0,11,123204324.6875,1109948.8710585586,1097827.875,126266927.56528533,1137539.8879755435,1074593.59765625,9681.023402308558,9424.8212890625,1082093.4396654211,9748.589546535326,920,0.9757450114860692,0.9930691364218139,111,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,600.0,700.0,650.0,12,138720070.4375,1118710.2454637096,1104172.9375,141054946.1089674,1137539.8879755435,1185795.8676757812,9562.869900611138,9429.97900390625,1208825.1037703804,9748.589546535326,920,0.9834470485730883,0.9809490752444089,124,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,650.0,750.0,700.0,13,149533982.125,1132833.1979166667,1111760.9375,150155265.21277174,1137539.8879755435,1236576.5336914062,9368.004043116714,9223.4091796875,1286813.820142663,9748.589546535326,920,0.995862395588384,0.9609599417842067,132,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,700.0,800.0,750.0,14,159765015.5,1149388.6007194244,1113003.875,158118044.42860055,1137539.8879755435,1275234.951171875,9174.352166704137,9068.2265625,1355053.9469684104,9748.589546535326,920,1.010416085509729,0.94109533721878,139,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,750.0,850.0,800.0,15,166675679.25,1165564.1905594405,1131505.875,162668203.98050272,1137539.8879755435,1297458.4252929688,9073.135841209572,9074.2919921875,1394048.3051545515,9748.589546535326,920,1.0246358856336646,0.9307126736538198,143,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,800.0,900.0,850.0,16,173683182.25,1173535.0152027027,1154002.6875,168355903.42038044,1137539.8879755435,1339772.3813476562,9052.516090186866,9161.3486328125,1442791.2528872283,9748.589546535326,920,1.0316429582888904,0.9285975214131519,148,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,850.0,950.0,900.0,17,193126798.6875,1192140.732638889,1194379.125,184281461.85203806,1137539.8879755435,1471374.7592773438,9082.560242452739,9182.33642578125,1579271.506538723,9748.589546535326,920,1.0479990594092636,0.9316794187607071,162,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,241,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00241,4,900.0,1000.0,950.0,18,220221361.75,1216692.6063535912,1234917.75,205894719.7235734,1137539.8879755435,1649934.3471679688,9115.659376618612,9042.169921875,1764494.707922894,9748.589546535326,920,1.0695823673655207,0.9350746929188685,181,14140.673828125,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,242,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00242,4,0.0,100.0,50.0,0,24399467.25,2711051.9166666665,2695034.0,24550891.18579978,2727876.798422198,126700.02734375,14077.780815972223,13424.9306640625,68447.82342177299,7605.313713530332,919,0.9938322428031711,1.8510453804064602,9,15337.7060546875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,242,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00242,4,50.0,150.0,100.0,1,46325608.25,2725035.779411765,2665157.5,46373905.57317736,2727876.798422198,210432.783203125,12378.39901194853,12076.06640625,129290.33313001564,7605.313713530332,919,0.9989585237089607,1.6275987392770634,17,15337.7060546875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,242,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00242,4,100.0,200.0,150.0,2,74099986.25,2744443.935185185,2662102.75,73652673.55739935,2727876.798422198,277544.6123046875,10279.430085358796,10121.623046875,205343.47026531896,7605.313713530332,919,1.0060732716274319,1.351611580081311,27,15337.7060546875,7236.885498046875,1548267.8988573803
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,242,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00242,4,150.0,250.0,200.0,3,107410410.25,2754113.0833333335,2662102.75,106387195.13846572,2727876.798422198,346795.77734375,8892.199419070514,8789.8203125,296607.23482768296,7605.313713530332,919,1.0096178408520173,1.169208760350113,39,15337.7060546875,7236.885498046875,1548267.8988573803
